Model,CTMQC,NRep,NuclDt,ElecDt,Norm,Ener,GitCommit
3,CTMQC,85,0.1,0.01,0.00038,0.022,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,95,0.1,0.01,0.00024,0.032,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,140,0.1,0.01,0.00034,0.022,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,105,0.1,0.01,0.00027,0.026,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,20,0.1,0.01,0.00037,0.02,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,150,0.1,0.01,0.00021,0.037,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,30,0.1,0.01,0.00035,0.019,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,1,0.5,0.049,0.69,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,1,0.333333333333,0.024,0.55,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,1,0.25,0.017,0.61,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,1,0.2,0.042,0.79,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,1,0.166666666667,0.023,0.78,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,1,0.1,0.018,0.85,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,1,0.05,0.01,0.76,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,1,0.0333333333333,0.0032,0.62,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,1,0.025,0.0015,0.51,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,1,0.025,0.0031,0.72,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,1,0.0166666666667,0.0035,0.81,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,1,0.0142857142857,0.0032,0.8,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.8e-13,-1.8e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,9e-16,-1.4e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.3e-13,-1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,3.6e-14,-6.8e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,3.5e-14,-3.9e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,3.6e-14,-1.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-4.7e-15,-2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,5.9e-14,-1.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-9.8e-15,-3e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.5e-14,-1.1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-8.8e-14,-7.6e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.4e-13,-2.1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-5e-14,-4.6e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.6e-14,-2.6e-08,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.2e-14,-1.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-4e-15,-2.2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.6e-15,-1.7e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.4e-13,-1.2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,5.6e-14,2.2e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-3.6e-14,-8.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-8.7e-14,-1.7e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,9e-14,-5.3e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-2.5e-14,-2.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,8.1e-14,-4.6e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-7e-14,-1.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.3e-13,-2.9e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.1e-13,-9.2e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-9.5e-14,-2.4e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,6e-14,-2.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.3e-14,-3.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.7e-14,-6.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.1e-13,-3.1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,5.7e-14,-5e-08,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,9.8e-14,-4.1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-2.1e-14,-2.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-7.9e-14,-4.8e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,1,0.0125,0.00074,0.52,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-2.3e-14,-3.7e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,7.6e-14,-2.8e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,9e-14,-3.2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-3.3e-14,-4.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.4e-14,2.6e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-9e-14,-4.9e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.2e-13,-3.1e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.5e-13,-3.8e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1e-13,-2.8e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.7e-14,-3.4e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,3.9e-14,-4.4e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,4.6e-14,-1.7e-10,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,3.8e-14,-5.1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.4e-13,-5.4e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,7.4e-14,-5.9e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.5e-13,-4e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,8e-14,-6.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.5e-14,-4.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,3.5e-14,-6.1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.3e-13,-5.2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,5.4e-14,-5.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-3.2e-14,-7e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.6e-13,-6.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.4e-13,-9.3e-08,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.3e-14,-5.2e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.3e-13,-7.4e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.4e-13,-7.8e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-5.6e-14,-7.1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.1e-13,-5.7e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-8.2e-14,-6.2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-3.4e-14,-8.1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,6.6e-15,-6.7e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-2.7e-13,-7.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.6e-13,-7.9e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,3.1e-15,-7.2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.6e-13,-8.2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-4.2e-14,-5.8e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.4e-14,-6.4e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,3.3e-14,-6.9e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,7.4e-14,-7.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-3.8e-14,-7.9e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,3.6e-16,-8.2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.3e-13,-8.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.6e-13,-8.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.2e-13,-8.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.1e-13,-7.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,4e-14,-7.7e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.1e-13,-8.4e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.5e-13,-8e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.5e-13,-8.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.8e-14,-8.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,3.3e-14,-8.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.7e-13,-8.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.1e-13,-8.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-3.2e-13,-8.4e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-9e-14,-8.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.2e-14,-8.4e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.4e-13,-8.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.1e-14,-8.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.1e-13,-8.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-4.6e-14,-4.6e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.5e-13,-8.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.7e-13,-8.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.6e-13,-8.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-3.3e-14,-1.7e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-9.5e-14,-8.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,7.3e-14,-8.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,5.8e-14,-8.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.5e-13,-8.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.8e-14,-8.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.7e-13,-8.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.6e-13,-8.1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.6e-13,-8.4e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-8.2e-14,-7.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.3e-13,-7.9e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,8.5e-14,-7.2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.4e-13,-8.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.1e-13,-8.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-2.9e-14,-8.1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-6.9e-14,-8.2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.4e-13,-7.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,6.8e-14,-8.4e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-3.7e-14,-7.8e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-4.5e-14,-7e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.2e-13,-6.7e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,7.1e-14,-6.2e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,6.9e-14,-5.7e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-2e-13,-8e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1.8e-13,-7.4e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-5.7e-14,-6.9e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-1e-13,-7.7e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-8.2e-14,-6.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-3.3e-13,-6.1e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.2e-14,-8e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-5.4e-14,-6.8e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-4.6e-13,-7.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.4e-14,-7.6e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.1e-13,-6.5e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,1.4e-13,-5.9e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,5.6e-14,3.1e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.8e-13,-6.3e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-4.8e-14,-5.8e-05,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-5.6e-14,-1.2e-08,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,4.1e-14,6.1e-10,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,1,0.0111111111111,0.0012,0.64,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,-2.9e-14,3.4e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,4.1e-15,3.2e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,4.1e-14,9.8e-10,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,2.9e-14,1.5e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,CTMQC,60,1,0.01,0.0016,0.83,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
1,Ehrenfest,1,1,0.1,3.2e-14,2e-09,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.1,0.01,-5e-15,-6e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.1,0.01,-1.5e-15,-5.7e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
2,Ehrenfest,200,0.1,0.01,7.5e-15,-4.2e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.1,0.01,-5e-14,8.8e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.1,0.01,-5.3e-14,8.8e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
4,Ehrenfest,200,0.1,0.01,-5.5e-14,8.8e-06,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-3.1e-14,6.8e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,4.2e-14,6e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-7.8e-14,5.2e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-9.3e-14,4.5e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.6e-13,3.9e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,3.9e-14,3.2e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-3.2e-14,2.6e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,3e-14,2.1e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.7e-13,1.7e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-4.2e-15,1.4e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-3e-14,1e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,4.9e-14,7e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1e-13,6.2e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,4.3e-14,7.1e-08,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,3e-14,5.4e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,2.4e-14,4.7e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-1.9e-14,4e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-6e-14,3.4e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,1.3e-13,2.8e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,5.6e-14,7.3e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-3.4e-14,2.2e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,4e-14,6.4e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,5.5e-14,1.8e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-2.5e-14,5.6e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,5.9e-14,4.9e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
3,Ehrenfest,1,0.1,0.002,-3.4e-14,1.4e-07,48ff027d64bc4efeeabae4f35027b1efa7c0ce6a
